mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_kernel__maxlen,param_kernel__ssk_lambda,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
914.6507155656815,35.44973811575099,196.8169063091278,17.07953547931486,5,0.5,"{'kernel__maxlen': 5, 'kernel__ssk_lambda': 0.5}",0.9164068641553849,0.8011169435927205,0.7864565764484055,0.8642844065935045,0.7491233607518629,0.8513978991790179,0.7195980552375967,0.8297904733929744,0.8007502493784093,0.8888437939499212,0.8207768622679797,0.058332528546542466,11
867.0330626249313,63.33669941401401,192.93619694709778,14.606646885588306,5,0.75,"{'kernel__maxlen': 5, 'kernel__ssk_lambda': 0.75}",0.9164068641553849,0.83027940063203,0.8479240680775757,0.8926027397260274,0.8071784185730605,0.8302635912424368,0.8358246342016823,0.8587582958232979,0.9161353694475148,0.8599627203726672,0.8595336102251678,0.035613459014278634,6
858.4242553949356,53.715098665413784,194.60778818130493,18.4234335198756,5,1.0,"{'kernel__maxlen': 5, 'kernel__ssk_lambda': 1.0}",0.9187187715331981,0.8604169185897815,0.8939499439406562,0.8926027397260274,0.8353441907249964,0.8734751880331743,0.8965831481604893,0.8037900712978197,0.8037900712978197,0.8638176153873428,0.8642488658691306,0.037342441511606775,2
1024.4785925626754,51.99229151064721,225.93979167938232,9.706365335399292,6,0.01,"{'kernel__maxlen': 6, 'kernel__ssk_lambda': 0.01}",0.8604169185897815,0.741770467220433,0.7435223956449145,0.7782962947730454,0.6910425938581267,0.8216588633193419,0.7195980552375967,0.8007502493784093,0.7095796853980165,0.8888437939499212,0.7755479317369587,0.06292656677093536,21
996.4622678518296,9.535464141598608,224.42081797122955,10.034076840295361,6,0.25,"{'kernel__maxlen': 6, 'kernel__ssk_lambda': 0.25}",0.8604169185897815,0.741770467220433,0.7792792792792793,0.8071784185730605,0.6910425938581267,0.8216588633193419,0.7195980552375967,0.8007502493784093,0.7403708152692412,0.8888437939499212,0.7850909454675191,0.05962690595168482,16
996.7291884183884,11.792064227637884,224.9877024412155,9.30579846909664,6,0.5,"{'kernel__maxlen': 6, 'kernel__ssk_lambda': 0.5}",0.9164068641553849,0.8011169435927205,0.7864565764484055,0.8642844065935045,0.7491233607518629,0.8513978991790179,0.7195980552375967,0.8297904733929744,0.8007502493784093,0.8888437939499212,0.8207768622679797,0.058332528546542466,11
995.8398722410202,9.340951750929904,223.78760344982146,9.586751751841286,6,0.75,"{'kernel__maxlen': 6, 'kernel__ssk_lambda': 0.75}",0.9164068641553849,0.83027940063203,0.8172761104487233,0.8642844065935045,0.8071784185730605,0.8734751880331743,0.8098500416538107,0.8304732988464223,0.889269406392694,0.9167663422681864,0.855525947759699,0.040182364439630906,7
992.562686252594,10.814809425629297,223.78361155986786,8.715405058797176,6,1.0,"{'kernel__maxlen': 6, 'kernel__ssk_lambda': 1.0}",0.8939499439406562,0.8344594594594594,0.8479240680775757,0.8926027397260274,0.8353441907249964,0.8734751880331743,0.8734751880331743,0.8037900712978197,0.8638176153873428,0.8935790486186151,0.861241751329884,0.028759378130633267,4
1167.787449860573,13.98685808051716,266.240172624588,11.709466250305159,7,0.01,"{'kernel__maxlen': 7, 'kernel__ssk_lambda': 0.01}",0.8604169185897815,0.741770467220433,0.7435223956449145,0.7782962947730454,0.6910425938581267,0.8216588633193419,0.7195980552375967,0.8007502493784093,0.7095796853980165,0.8888437939499212,0.7755479317369587,0.06292656677093536,21
1166.7368776321412,13.859258373583094,265.741961479187,11.82157650959823,7,0.25,"{'kernel__maxlen': 7, 'kernel__ssk_lambda': 0.25}",0.8604169185897815,0.741770467220433,0.7792792792792793,0.8071784185730605,0.6910425938581267,0.8216588633193419,0.7195980552375967,0.8007502493784093,0.7403708152692412,0.8888437939499212,0.7850909454675191,0.05962690595168482,16
1168.5510136127473,10.688313560841303,264.57604789733887,10.964904653268817,7,0.5,"{'kernel__maxlen': 7, 'kernel__ssk_lambda': 0.5}",0.9164068641553849,0.8011169435927205,0.7864565764484055,0.8642844065935045,0.7491233607518629,0.8513978991790179,0.7195980552375967,0.8297904733929744,0.8007502493784093,0.8888437939499212,0.8207768622679797,0.058332528546542466,11
1166.8769208669662,14.83572208367242,263.95688633918763,11.314845273305487,7,0.75,"{'kernel__maxlen': 7, 'kernel__ssk_lambda': 0.75}",0.8896396396396397,0.8011169435927205,0.8402032601945308,0.8642844065935045,0.8071784185730605,0.8441889033663761,0.7805914486644167,0.8304732988464223,0.8599627203726672,0.9167663422681864,0.8434405382111525,0.03931145535459126,10
1065.825601220131,155.95328148134953,202.15707397460938,76.32820378773023,7,1.0,"{'kernel__maxlen': 7, 'kernel__ssk_lambda': 1.0}",0.9187187715331981,0.8642844065935045,0.8264611215972283,0.8926027397260274,0.8632801809987058,0.8734751880331743,0.8734751880331743,0.7545734058794259,0.869927303609762,0.869927303609762,0.8606725609613962,0.04163569661257702,5
